campaign_id,campaign_category,campaign_type,cost,platform,impressions,clicks,days_run,num_signups,,,,,,,,,,,,,,,
CAM031,#CoverageMatters,Product Promotion,806.421044,Social Media,374710,29645,25,3534,,,,,,,,,,,,,,,
CAM018,Health For All,Health Awareness,1185.171031,Email,88220,43453,20,3279,,,,,,,,,,,,,,,
CAM030,#HealthyLiving,Policy Information,1362.207577,Social Media,110700,13040,23,2743,,,,,,,,,,,,,,,
CAM004,Compare Health Coverage,Customer Testimonial,1354.937186,SEO,100690,42440,36,1546,,,,,,,,,,,,,,,
CAM006,Compare Health Coverage,Product Promotion,1254.28613,SEO,100630,22080,44,1273,,,,,,,,,,,,,,,
CAM020,#HealthyLiving,Health Tips,1822.723467,Social Media,441280,30515,29,971,,,,,,,,,,,,,,,
CAM001,Tailored Health Plans,Covid Awareness,1335.566784,SEO,291270,20510,45,965,,,,,,,,,,,,,,,
CAM002,Preventive Care News,Customer Testimonial,1624.442464,Email,428100,47330,48,586,,platform,(All),,,,,,,,,,,,
CAM033,Health For All,Product Promotion,846.0529867,TV,32272,0,27,266,,campaign_type,(All),,,,,,,,,,,,
CAM022,#InsureYourHealth,Product Promotion,738.8300669,Social Media,380140,26000,19,246,,,,,,,,,,,,,,,
CAM032,Family Coverage Plan,Product Promotion,801.4569166,TV,452680,,27,228,,,Column Labels,,,,,,,,,,,,
CAM014,Summer Wellness Tips,Policy Information,125.0467452,Email,290300,44040,29,161,,Values,#CoverageMatters,#HealthyLiving,#InsureYourHealth,Affordable Plans,Benefit Updates,Compare Health Coverage,Family Coverage Plan,Golden Years Security,Health For All,Preventive Care News,Summer Wellness Tips,Tailored Health Plans,Grand Total
CAM009,Tailored Health Plans,Health Awareness,394.6410831,SEO,480790,34210,38,114,,Sum of clicks,74240,132067.5,74540,41593.5,54145,93349.5,,5979,43453,136663,103667.5,92570,852268
CAM010,Affordable Plans,Covid Awareness,820.5803765,SEO,221170,12460,27,51,,Sum of impressions,712100,1372448,970244,327507,244280,664710,1106540,422930,170559,1116968,573010,1398859,9080155
CAM019,#InsureYourHealth,Covid Awareness,1872.24267,Social Media,215500,24470,28,46,,Sum of num_signups,3536,3727,316,63,45,2820,301,23,3545,643,163,1107,16289
CAM003,Preventive Care News,Policy Information,1944.226008,Email,260280,36990,40,46,,Sum of cost,2311.331446,6676.631363,6572.881885,1569.147489,2151.306272,10043.20797,3936.412866,4064.686801,4346.966301,6256.810157,7085.680129,5175.18547,60190.24815
CAM021,Family Coverage Plan,Customer Testimonial,1606.227668,SEO,449340,,23,42,,,,,,,,,,,,,,,
CAM024,Benefit Updates,Product Promotion,710.7200448,Email,88390,6360,23,33,,Signup_rate,0.004965595,,,,,,,,,,,,
CAM025,Family Coverage Plan,Customer Testimonial,1528.728281,Social Media,204520,,25,31,,,,,,,,,,,,,,,
CAM017,Tailored Health Plans,Offer Announcement,1089.283035,SEO,451840,23370,25,27,,,,,,,,,,,,,,,
CAM013,#InsureYourHealth,Customer Testimonial,1134.316809,Social Media,289290,18240,23,24,,,,,,,,,,,,,,,
CAM011,Golden Years Security,Offer Announcement,1334.056787,SEO,200340,3634,25,22,,,,,,,,,,,,,,,
CAM027,Benefit Updates,Policy Information,1440.586227,Email,155890,47785,20,12,,,,,,,,,,,,,,,
CAM028,Affordable Plans,Policy Information,300.1260024,SEO,84850,27785,27,12,,,,,,,,,,,,,,,
CAM023,#HealthyLiving,Offer Announcement,303.769053,Social Media,281960,38420,10,11,,,,,,,,,,,,,,,
CAM008,Preventive Care News,Policy Information,223.0855994,Email,336700,42175,35,11,,,,,,,,,,,,,,,
CAM007,#HealthyLiving,Policy Information,1173.585931,Social Media,482520,45155,30,2,,,,,,,,,,,,,,,
CAM015,Summer Wellness Tips,Health Awareness,1555.577561,Email,215420,41970,24,2,,,,,,,,,,,,,,,
CAM012,#CoverageMatters,Product Promotion,244.0089956,Social Media,72280,6010,27,1,,,,,,,,,,,,,,,
CAM026,#CoverageMatters,Covid Awareness,1260.901406,Social Media,265110,38585,25,1,,,,,,,,,,,,,,,
CAM005,Golden Years Security,Offer Announcement,1519.167326,SEO,148170,2345,44,1,,,,,,,,,,,,,,,
CAM029,Tailored Health Plans,Health Tips,401.0490881,SEO,136160,12425,20,1,,,,,,,,,,,,,,,
CAM016,Compare Health Coverage,Covid Awareness,1367.173425,SEO,295250,15760,18,1,,,,,,,,,,,,,,,
CAM047,#HealthyLiving,Health Tips,404.6667763,Social Media,49541,2342,10,,,,,,,,,,,,,,,,
CAM049,#HealthyLiving,Offer Announcement,1609.678559,Social Media,6447,2595.5,12,,,,,,,,,,,,,,,,
CAM051,Health For All,Policy Information,1253.532835,TV,20437,0,11,,,,,,,,,,,,,,,,
